,,,,,,18-06-2026 18:43:20,,,,,,
,,,PREFEITURA MUNICIPAL DE CORONEL FABRICIANO,,,,,,,,,
,,,ESTADO DE MINAS GERAIS,,,,,,,,,
,,,Lista de Processos Licitatórios,,,,,,,,,
,,,,,,,,,,,,
Processo,Modalidade,,,Nro. Modalidade,Abertura,,,,Situação,Objeto,,
,,,,,,,,Publicação,,,,
147/2025,DISPENSA DE LICITAÇÃO,54,09-10-2025 13:00 <br> 09-,,19-08-2025,Fracassado,"Contratação de empresa, para fornecimento de licenças do pacote Adobe Creative Cloud (ACC), a serem oferecidas na modalidade de assinatura anual (12 meses), por meio de acessos individuais controlados por login e senha, para atendimento da Gerência de Comunicação Social da Secretaria de Governança Política, tendo como fonte de receita, Recursos Não Vinculados de Impostos.",,
165/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,71,24-10-2025 13:30 <br> 09-,,10-10-2025,Homologado,"Registro de Preços para futura e eventual aquisição de equipamentos de Tecnologia da Informação, destinados a atender às demandas de todas as Secretarias de Governança da Prefeitura Municipal de Coronel Fabriciano, promovendo a modernização e padronização do parque tecnológico municipal, tendo como fonte de receita Recursos não Vinculados de Impostos.",,
179/2025,INEXIGIBILIDADE,29,03-10-2025 15:00 <br> 03-,,07-10-2025,Homologado,"Contratação da empresa SAMMA DISTRIBUIDORA E TECNOLOGIA LTDA, representante da Banda OFFICIAL 80, para apresentação de show musical no dia 18 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 14.000,00 (quatorze mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
178/2025,INEXIGIBILIDADE,28,03-10-2025 13:00 <br> 03-,,07-10-2025,Homologado,"Contratação da empresa FAMA EVENTOS LTDA, representante da Banda M.JACK, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 25.000,00 (vinte e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
164/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,61,03-10-2025 13:00 <br> 03-,,18-09-2025,Homologado,"Registro de Preços para futura e eventual aquisição de Uniformes Escolares, para atender os alunos das escolas municipais da rede de ensino do Município de Coronel Fabriciano/MG, pelo período de 12 meses, em atendimento à Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Transferência do Salário Educação.",,
177/2025,INEXIGIBILIDADE,27,02-10-2025 16:00 <br> 02-,,06-10-2025,Homologado,"Contratação da empresa LUIZ CARLOS DO AMARAL 06462116684, representante da Banda SAVASSY, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 8.000,00 (oito mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
174/2025,INEXIGIBILIDADE,26,02-10-2025 14:30 <br> 02-,,06-10-2025,Homologado,"Contratação da empresa LEONI PRODUÇÕES E EDIÇÕES MUSICAIS LTDA, representante exclusiva do cantor LEONI, para apresentação de show musical no dia 18 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 105.000,00 (cento e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
175/2025,INEXIGIBILIDADE,25,02-10-2025 13:00 <br> 02-,,06-10-2025,Homologado,"Contratação da empresa JULIO CORREA TEIXEIRA, representante da Banda CUMPADRE NESTOR, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 8.000,00 (oito mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
157/2025,CONCORRÊNCIA,17,01-10-2025 13:30 <br> 01-,,10-09-2025,Homologado,"Contratação de empresa por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos necessários ao bom andamento, para MANUTENÇÃO CONTÍNUADA DE EDIFICAÇÕES ",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 14 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"DE SAÚDE no município de Coronel Fabriciano - MG, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos.",,
156/2025,PREGÃO ELETRÔNICO,58,25-09-2025 13:00 <br> 25-,,10-09-2025,Homologado,"Aquisição de aparelho de ultrassonografia destinado ao fortalecimento da capacidade diagnóstica e assistencial do Centro de Atenção Ambulatorial Especializado (CAAE), unidade vinculada à Secretaria de Governança da Saúde do Município de Coronel Fabriciano/MG. Utilizando o recurso: Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual.",,
167/2025,CONCORRÊNCIA,13,17-11-2025 13:00 <br> 25-,,26-09-2025,Homologado,"Contratação de empresa especializada na área de Arquitetura e Engenharia, para elaboração e consultoria de projetos de arquitetura e engenharia multidisciplinar, em atendimento à Secretaria de Governança de Planejamento, Meio Ambiente e Habitação, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
171/2025,DISPENSA DE LICITAÇÃO,59,24-09-2025 13:00 <br> 24-,,02-10-2025,Homologado,"Contratação da empresa MATOS E MENEZES DIAGNÓSTICO POR IMAGEM LTDA, para realização de exames de imagem de Tomografia, Radiografia e Ultrassonografia, com fornecimento de resultado digital, para atender as demandas do Hospital Doutor José Maria Morais, para um período de 09 (nove) meses, ao valor global de R$ 1.028.100,00 (um milhão, vinte e oito mil e cem reais), sendo feita reserva orçamentária no valor de R$ 500.000,00 (quinhentos mil reais), para acobertar as despesas até 31/12/2025, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores. ",,
146/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,57,23-09-2025 13:00 <br> 23-,,05-09-2025,Homologado,"Registro de Preços para futura e eventual aquisição de Materiais de Limpeza Comum, para manutenção da Rede Municipal de Ensino, CMEI’S, Creches, Entidades Conveniadas, Manutenção da Cozinha Comunitária, Acolhimento Institucional para Pessoas Idosas, Almoxarifado Central, Hospital Doutor José Maria Morais, Unidade de Pronto Atendimento – UPA 24H, Centro de Especialidades Médicas – CEM e demais Secretarias de Governança do Município de Coronel Fabriciano/MG, tendo como fonte de receita: Transferências Fundo a Fundo de Recursos dos SUS provenientes do Governo Federal e Estadual e Recursos não Vinculados de Impostos.",,
158/2025,DISPENSA DE LICITAÇÃO,56,22-09-2025 13:00 <br> 22-,,16-09-2025,Homologado,"Aquisição de carro para material de limpeza e carro de transporte de resíduos, destinados ao fortalecimento da infraestrutura de apoio e das condições de higiene e biossegurança do Centro de Atenção Ambulatorial Especializado (CAAE), em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social.",,
153/2025,CONCORRÊNCIA,14,19-09-2025 13:00 <br> 19-,,05-09-2025,Homologado,"Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviço de execução de sistema de drenagem pluvial, para prevenção de deslizamento de encostas na Rua Padre Américo, Bairro Manoel Maia, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Recursos não Vinculados de Impostos.

",,
152/2025,CONCORRÊNCIA,16,19-09-2025 13:00 <br> 19-,,04-09-2025,Homologado,"Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de reforma da Praça São Francisco de Assis, no Bairro Melo Viana, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência da União Referente à Compensação Financeira de Recursos Minerais. ",,
151/2025,CONCORRÊNCIA,15,19-09-2025 13:00 <br> 19-,,04-09-2025,Homologado,"Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de pavimentação nas Ruas Ana Moura, Guarujá e Santo Antônio, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência Especial da União.",,
163/2025,DISPENSA DE LICITAÇÃO,57,25-09-2025 13:00 <br> 18-,,17-09-2025,Homologado,"Contratação de empresa, para fornecimento de Software de Gestão, para otimizar e apoiar as demandas administrativas e operacionais do Serviço de Acolhimento Institucional para Pessoas Idosas, o sistema deverá incluir módulos de gestão de dados, acompanhamento de atendimentos, monitoramento de vagas, controle de prontuários e relatórios gerenciais, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
105/2025,PREGÃO ELETRÔNICO,39,12-09-2025 13:00 <br> 12-,,24-06-2025,Homologado,"Aquisição de equipamentos de informática, microfone e televisão, para melhoria no atendimento do Centro de Especialidades Médicas (CEM), em atendimento à Secretaria de Governança de Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual. ",,
162/2025,INEXIGIBILIDADE,24,11-09-2025 13:00 <br> 11-,,18-09-2025,Homologado,"Contratação da ASSOCIAÇÃO EVANGELIZAR É PRECISO, representante exclusiva do PADRE REGINALDO MANZOTTI, para apresentação de show musical na Praça da Estação, no dia 06 de dezembro de 2025, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 135.000,00 (cento e trinta e cinco mil reais), tendo ",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 15 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
149/2025,PREGÃO ELETRÔNICO,56,09-09-2025 13:00 <br> 09-,,21-08-2025,Homologado,"Contratação de empresa, para prestação de serviço de Correio Eletrônico Corporativo (serviço de e-mail), em ambiente de nuvem, na modalidade SaaS (software como um serviço) em servidor dedicado, incluindo instalação e configuração da aplicação, migração das contas atuais, serviços de backup, fornecimento de ferramentas de AntiSpam, Antiphishing, Antivírus, Controle e Auditoria de e-mail, serviços de manutenção e suporte técnico, além de garantia de atualização de versões e serviço de hospedagem de dados em nuvem, para atendimento a todos os departamentos da Prefeitura Municipal de Coronel Fabriciano, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
150/2025,DISPENSA DE LICITAÇÃO,52,08-09-2025 13:00 <br> 08-,,27-08-2025,Homologado,"Aquisição de Clorímetro Portátil Digital e reagentes compatíveis, necessários para análise de medição de cloro livre e cloro total, conforme metas estabelecidas na Resolução SES/MG nº 8.844, de 20 de junho de 2023, Programa Vigiminas, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual.",,
132/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,54,08-09-2025 13:00 <br> 08-,,22-08-2025,Homologado,"Registro de Preços, para futura e eventual aquisição de equipamentos médicos e mobiliários técnicos, para atender as demandas de funcionamento das Unidades Básicas de Saúde, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal.",,
148/2025,PREGÃO ELETRÔNICO,48,05-09-2025 13:00 <br> 05-,,22-08-2025,Homologado,"Contratação de empresa que explore edição de jornal diário impresso de grande circulação no município, para publicação dos atos administrativos oficiais da administração municipal, em especial dos processos licitatórios, avisos aos munícipes, publicações relativas à dívida ativa e outros, em que se exige divulgação ampla além da publicação no Diário Oficial Eletrônico do Município de Coronel Fabriciano, em atendimento à Secretaria de Governança de Gestão e Transparência, tendo como fonte receita, Recursos não Vinculados de Impostos.",,
133/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,53,05-09-2025 13:00 <br> 05-,,05-09-2025,Homologado,"Registro de Preços, para futura e eventual contratação de empresa, para prestação de serviços gráficos diversos, incluindo confecção de provas digitais, impressão e acabamento de material gráfico, sob demanda, para atender as necessidades das Secretarias de Governança da Prefeitura Municipal de Coronel Fabriciano, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes dos Governos Federal e Estadual e Recursos não Vinculados de Impostos.",,
154/2025,DISPENSA DE LICITAÇÃO,58,03-09-2025 13:00 <br> 03-,,05-09-2025,Homologado,"Contratação da empresa ADDLIFE DIAGNÓSTICOS LTDA, para fornecimento de testes de hemograma completo, com cessão em comodato de um equipamento, contador de células hematológicas automatizado, com no mínimo de 29 parâmetros, sendo 25 parâmetros reportáveis: contagem global de leucócitos, porcentagem e contagem absoluta de linfócitos, neutrófilos, eosinófilos, basófilos e monócitos e rbc,hgb, hct, mcv, mch, mchc, rdw-cv, rdw-sd, plt, pdw, mpv, pct, p-lcr, p-lcc e 4 parâmetros de pesquisa: aly%, ig%, aly# e ig#, e ou superior a descrição mínima, para assistência contínua e ininterrupta aos pacientes assistidos pelo Hospital Doutor José Maria Morais e UPA 24 horas Doutor Walter Luiz Winter Maia, para um período de 12 (doze) meses, ao valor global de R$ 104.615,00 (cento e quatro mil, seiscentos e quinze reais), tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual, contratação da empresa ADDLIFE DIAGNÓSTICOS LTDA, para fornecimento de testes de hemograma completo, com cessão em comodato de um equipamento, contador de células hematológicas automatizado, com no mínimo de 29 parâmetros, sendo 25 parâmetros reportáveis: contagem global de leucócitos, porcentagem e contagem absoluta de linfócitos, neutrófilos, eosinófilos, basófilos e monócitos e rbc,hgb, hct, mcv, mch, mchc, rdw-cv, rdw-sd, plt, pdw, mpv, pct, p-lcr, p-lcc e 4 parâmetros de pesquisa: aly%, ig%, aly# e ig#, e ou superior a descrição mínima, para assistência contínua e ininterrupta aos pacientes assistidos pelo Hospital Doutor José Maria Morais e UPA 24 horas Doutor Walter Luiz Winter Maia, para um período de 12 (doze) meses, ao valor global de R$ 104.615,00 (cento e quatro mil, seiscentos e quinze reais), tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.   ",,
